IsFiveRoundFight,FightStance_Open Stance,WeightGroup_Heavy,WeightGroup_Light,WeightGroup_Medium,WeightGroup_Women,LoseStreakDif,WinStreakDif,TotalTitleBoutDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,FinishRateDif,WinRateDif,ExpPerAgeDif,HeightReachRatioDif,DecisionRateDif,OddsDif,label
0,0,0,0,1,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,-0.6712008178708734,0.17798108848701732,0.8129591911495471,0.6461081346170292,0.7298047894625938,0.11376013072654416,2.246355828994492,0.305388278485992,-0.36103680171659613,1.190872310093206,-0.5963722319134435,-0.013119577916120204,0.6553773375359713,-0.323352819124442,0
0,0,0,1,0,0,-0.058244866731456145,1.6464754639937762,0.18294895443382314,1.1632555099754995,-0.35496290698252925,0.004738485567177381,0.3387953529147654,-0.03761138654276252,0.0911088967001108,0.31405948703344555,0.07879972256811517,0.7893497024883475,0.19622074897356925,-0.1377417317638864,-0.4120784954146668,-0.5329511038480459,-1.1005186657458725,1
0,0,0,1,0,0,-0.058244866731456145,-0.43616034262592884,0.18294895443382314,0.24602734605231305,-0.35496290698252925,-0.39937186722400525,-1.5050813372988212,2.264637141473307,-0.27483437301582375,-0.48159194789169124,-0.47634223943068305,-1.9297456710869734,-1.12998133251928,0.15878458649137725,1.4979590489427466,0.11522804599778168,-3.4853511166528115,1
0,0,0,1,0,0,0.9296539329540191,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.8129591911495425,-0.2758302104897623,-0.2294654305441016,-2.237941321973382,0.0867305056262636,0.09012915036400901,0.16186615474019633,0.2625308530482115,0.11040617169867604,1.1420512368633615,0.11522804599778168,-0.8376537470356828,0
0,1,0,1,0,0,0.9296539329540191,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.004738485567177381,0.6461081346170292,0.34609670145991567,-1.6339084146018255,0.0867305056262636,0.09012915036400901,0.16186615474019633,0.2625308530482115,0.10226557305567341,-0.8023847008210951,0.11522804599778168,0.5338153940609593,0
0,1,0,0,0,1,-0.058244866731456145,-0.43616034262592884,0.18294895443382314,-0.21258673590928018,-0.35496290698252925,1.6211798967319122,0.9534209163192965,1.6890750094692895,0.1379214470214064,0.31405948703344555,0.06747029477222131,-0.8839397581733885,0.49461621730946015,-0.14856063689754812,0.4239561841904009,1.195526629074161,0.47476602826374287,1
1,0,0,0,1,0,-0.058244866731456145,-1.9981371975907078,-5.082470653521647,0.24602734605231305,0.710925083956564,-0.39937186722400525,-0.8904557738942934,-0.8050275625481189,-1.4381161812848966,-1.0080858688307246,-1.0053132232209665,0.4032059807971775,-0.0446409525916765,-0.48209671009829796,0.6696596259476626,-0.13407162701984426,1.2385981471245116,0
0,0,0,0,0,1,-1.0461436664169315,-0.43616034262592884,0.18294895443382314,0.24602734605231305,0.17798108848701732,-0.3993718672240098,-1.8123941190010884,-0.4213194745454407,-0.6271869023158982,0.0867305056262636,0.09012915036400901,0.16186615474019633,-1.12998133251928,0.1043588698495884,1.943720041869383,-2.0453691201549766,0.2671408388477234,0
0,0,0,1,0,0,-0.058244866731456145,1.12581651233885,-2.1572375379908304,-0.21258673590928018,-6.217346857147541,0.004738485567177381,0.6461081346170292,2.648345229475985,0.14345841533897902,-0.5952564385952822,2.916821385439522,-0.682117564453223,1.1577172580558845,-2.733104934302136,-0.8462714471980028,0.9870479551471403,-1.6281533214177752,0
0,0,1,0,0,0,-0.058244866731456145,1.12581651233885,0.18294895443382314,0.24602734605231305,-0.35496290698252925,-0.39937186722400525,-0.5831429921920261,-0.03761138654276252,0.04983331469638778,-0.2542629664845093,0.6056181150771788,-1.9297456710869734,0.2625308530482115,0.8864765756649249,0.30829106728393363,2.2758252121505405,-0.8757501120661452,0
0,1,0,0,1,0,-1.0461436664169315,-0.9568192942808552,-0.40209766867234015,0.24602734605231305,0.17798108848701732,0.004738485567177381,0.03148257121250155,-0.2294654305441016,-0.5019054437194761,0.31405948703344555,0.6314492104518167,0.9586706598172134,-0.23258459070911894,-0.343629152615889,-0.03336856507113221,-0.7078565887270789,0.09570719621064312,0
0,0,0,1,0,0,-1.0461436664169315,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.710925083956564,-0.39937186722400525,0.6461081346170326,-0.996881606549458,0.1172836560195449,1.3370399033657645,-1.0881313404089503,2.253477980567366,0.7267015815707087,0.13535316754013563,-1.2535146767829954,-2.0453691201549766,-1.2757619448859991,1
0,0,0,1,0,0,-0.058244866731456145,-0.43616034262592884,0.18294895443382314,0.7046414280139063,-0.35496290698252925,-0.8034822200151879,0.03148257121250155,-0.03761138654276252,-0.09865810836578646,-1.618236854927601,-1.326049324122721,1.2076720676537813,0.2625308530482115,0.10226557305567341,-0.909370901684773,-0.9650705370785977,0.07665901369541198,0
0,0,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,-3.019682884330262,-0.39937186722400525,-0.2758302104897623,-0.996881606549458,0.6078791833867229,-1.7215578769771651,-0.5226795991158889,0.012465310038255703,-0.3957476346746026,-1.743725177334939,-0.0505537215741166,0.2695564150086931,0.6766767629251929,0
0,1,1,0,0,0,-1.0461436664169315,-0.43616034262592884,0.18294895443382314,2.539097755860279,0.17798108848701732,0.004738485567177381,0.3387953529147654,-1.9561518265561533,0.8042452479656544,-4.388808815827631,-0.44093777756851477,-0.6747785755906716,-0.7818532861274071,2.0862589718792757,-0.4129695776037105,0.9794669124588852,0.1718999262715677,0
1,0,0,0,0,1,-0.058244866731456145,-1.4774782459357816,-2.1572375379908304,-0.6712008178708734,0.17798108848701732,-1.2075925728063706,-0.2758302104897623,-0.4213194745454407,-0.887258304192283,0.0867305056262636,-0.004301630314766144,-0.5353377872021936,0.2625308530482115,-0.504313160313421,-0.9162146699395687,0.8354271013820346,1.0385922307145845,0
0,1,0,0,1,0,0.9296539329540191,0.6051575606839238,0.7679955775399865,0.24602734605231305,1.2438690794261105,-0.8034822200151924,-0.8904557738942934,2.264637141473307,0.8157822764964512,0.05513177721066531,-0.33472439198201004,0.36106728100945057,0.3398926411352944,1.5329603834308143,0.3188497326251594,-0.09054311268343342,0.09570719621064312,1
1,0,0,0,0,1,-0.058244866731456145,-0.9568192942808552,-0.9871442917785035,0.7046414280139063,-0.35496290698252925,-0.39937186722400525,0.6461081346170326,1.113512877465272,0.09966602955454117,0.0867305056262636,0.8548655265868432,0.23158654893443537,0.39515106119749654,-0.045781038127760375,-1.27671412751073,0.043208140459356406,0.4004781164543414,0
0,1,0,1,0,0,0.9296539329540191,-0.43616034262592884,-0.40209766867234015,-1.1298148998324666,0.17798108848701732,0.8129591911495425,0.33879535291476887,-1.7642977825548143,0.1338945609722627,0.20039499632985458,1.0474657991170384,1.3819730531393786,0.03972890335741295,-2.2354430039265765,0.36717304385809135,-1.1451203009246609,-1.1519487585369967,1
1,0,1,0,0,0,-1.0461436664169315,2.1671344156487025,-0.9871442917785035,-3.422885309640433,0.17798108848701732,0.004738485567177381,-0.8904557738942934,-0.8050275625481189,0.3075540218415851,0.0867305056262636,-0.2327595418189654,0.6847691111969888,1.022082954266843,-2.078906075853839,1.0335480049633903,-0.42492124554040794,-0.8376537470356828,0
0,0,0,0,1,0,0.9296539329540191,-1.4774782459357816,2.5231354468584763,0.24602734605231305,1.776813074895657,-1.6117029255975577,-0.5831429921920261,0.9216588334639328,0.03372577049981294,0.42772397773703646,1.1211070797903484,-0.16349568483291896,0.33215646232658613,3.1338400878029424,-0.8467993062123764,0.45132093851043303,-1.7995869640548556,1
0,1,0,1,0,0,-1.0461436664169315,0.08449860902899742,0.18294895443382314,-0.6712008178708734,0.17798108848701732,-1.6117029255975577,-2.119706900703352,-0.8050275625481189,0.4927907801021957,0.0867305056262636,0.7037876069285988,-1.9297456710869734,-0.20163987547428575,0.17064660165689535,1.1054344725266059,2.2758252121505405,0.24809265633249225,0
0,0,0,0,1,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.7046414280139063,-0.8879069024520758,-1.207592572806375,-0.89045577389429,0.5379507454612548,0.16359284558469755,-0.8225854200024642,-0.43668924214505456,0.16186615474019633,0.2625308530482115,-0.051863094585175976,-0.08882975196713144,0.11522804599778168,-0.9100368405935613,1
0,0,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,-0.8034822200151924,0.6461081346170292,0.15424265745857657,0.15201554819340937,-0.14059847578091836,1.738560894666563,0.16186615474019633,-1.5941520610417772,-0.07424506234846599,-1.696124460330648,-2.0453691201549766,-0.8414633835387291,0
0,1,1,0,0,0,0.9296539329540191,0.08449860902899742,0.18294895443382314,-1.1298148998324666,0.17798108848701732,3.2376213078966476,1.2607336980215604,-0.8050275625481189,-0.8620902663851349,0.0867305056262636,0.4677956259401302,-1.9297456710869734,-1.12998133251928,-0.2770761160610471,1.4658151806271575,0.11522804599778168,0.39095402519672584,0
1,0,1,0,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,2.539097755860279,2.84270106583475,1.6211798967319122,1.2607336980215638,-0.2294654305441016,-2.9202770285705375,1.349656661833863,-0.004301630314766144,1.9048760095961712,-0.6658106039967829,2.0158275732862085,-0.01642209129735958,-1.6852695924628505,0.11475537872587425,0
0,0,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.4088488383583645,0.6461081346170292,0.9216588334639328,0.12785423189854714,0.0867305056262636,0.09012915036400901,0.16186615474019633,0.2625308530482115,0.3220617364167439,-0.43366165096693365,0.11522804599778168,1.095736778260278,0
0,0,0,1,0,0,-0.058244866731456145,0.08449860902899742,-0.40209766867234015,-1.1298148998324666,0.710925083956564,-1.207592572806375,0.3387953529147654,0.5379507454612548,0.032719048987527026,1.1097109219585823,1.2570602133410747,0.16186615474019633,0.6106588994400843,-0.482418387694698,-1.6430448908506299,0.11522804599778168,0.39095402519672584,0
0,0,0,0,0,1,-0.058244866731456145,-0.43616034262592884,0.18294895443382314,0.24602734605231305,-0.35496290698252925,0.4088488383583645,0.6461081346170326,-0.03761138654276252,0.0523501184771026,-1.0499144014096462,-1.252408043449411,-0.25645621042523764,-0.08559719334366139,-0.12241494949119855,-0.5000911214636479,0.5473474792283333,1.0004958656841223,0
0,1,1,0,0,0,-1.0461436664169315,0.6051575606839238,0.18294895443382314,0.7046414280139063,-0.8879069024520758,-1.6117029255975621,-1.1977685555965574,-0.4213194745454407,0.1877541618795598,-1.618236854927601,1.6932431834829875,0.02242536635171838,-0.3282318923440576,0.9298155722500531,-0.07180917393519505,0.25926785707463235,-1.1709969410522278,0
0,0,0,0,1,0,1.917552732639494,3.208452318958555,-0.9871442917785035,0.24602734605231305,1.776813074895657,-0.39937186722400525,0.03148257121250155,1.4972209654679502,0.12785423189854714,1.2233754126621734,0.35070598966956734,0.6731490454979491,0.7930116856453511,-0.29778670311474076,-0.4129695776037105,-0.6289776445659463,-0.323352819124442,0
0,0,1,0,0,0,-0.058244866731456145,-0.9568192942808552,0.7679955775399865,0.7046414280139063,-0.35496290698252925,-0.8034822200151924,-0.8904557738942934,-1.9561518265561533,-0.11543512236803147,-0.48159194789169124,1.3175027106321684,-0.012434830745401108,-0.6658106039967829,0.6437557379643644,0.30639366095837745,0.295277809843845,-0.9328946596118386,1
0,0,0,0,1,0,-0.058244866731456145,0.08449860902899742,-0.40209766867234015,0.24602734605231305,0.17798108848701732,-0.8034822200151879,0.03148257121250155,0.34609670145991567,-0.4594016614707642,-2.1865593084455557,-0.09867576385456182,1.2076720676537813,1.190872310093206,0.03235818220888847,-0.7925705901362888,-0.9650705370785977,-0.9328946596118386,1
0,0,1,0,0,0,-0.058244866731456145,1.12581651233885,0.18294895443382314,0.24602734605231305,0.17798108848701732,1.2170695439407297,0.3387953529147654,0.34609670145991567,-2.8042221726342156,-2.1865593084455557,1.647925472299412,-1.2325417291445837,-0.4337252397355343,0.7945786645470692,0.7258334599940276,1.5556261567662875,-1.0186114809303788,1
0,0,0,1,0,0,-0.058244866731456145,-0.9568192942808552,0.18294895443382314,-0.6712008178708734,0.17798108848701732,0.8129591911495471,-0.5831429921920261,-1.188735650550797,0.030202245206812205,0.0867305056262636,0.09012915036400901,-1.9297456710869734,-2.522493518086771,0.1755309608426969,1.4346830036670613,0.11522804599778168,2.8005491133734655,1
0,0,0,0,1,0,-1.0461436664169315,-0.9568192942808552,-0.40209766867234015,1.1632555099754995,-1.4208508979216223,0.40884883835835995,2.1826720431283557,1.113512877465272,-0.003230976216203441,0.2998514256954967,-0.039706092176934396,0.7594695335479591,0.900765604766645,-0.8377690527082744,-2.4282043647252,-0.5020854300458636,0.3204757498903706,0
0,0,0,1,0,0,-2.034042466102407,-0.9568192942808552,0.18294895443382314,0.24602734605231305,0.710925083956564,-0.8034822200151924,-1.5050813372988212,-0.2294654305441016,1.8728398643966744,-0.5952564385952822,-0.17424304725317374,1.2076720676537813,-0.48014231258778384,0.7126166475036549,1.0376887766279972,-0.9650705370785977,0.6481044891523462,0
0,1,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.004738485567177381,-0.5831429921920261,-0.4213194745454407,0.12785423189854714,0.0867305056262636,0.09012915036400901,0.16186615474019633,0.2625308530482115,0.3220617364167439,0.7348715793400369,0.11522804599778168,-0.8567019295509141,1
0,0,0,1,0,0,1.917552732639494,1.6464754639937762,-0.9871442917785035,-2.047043063755653,1.776813074895657,1.217069543940725,0.9534209163192965,1.6890750094692895,0.17617686448827163,2.360020319698083,0.798218387607374,1.091471410663383,1.3765406015022048,-1.505386364671014,0.022896407142188074,-0.8450373611812222,-0.8757501120661452,0
0,0,0,0,1,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.7046414280139063,-1.4208508979216223,-1.6117029255975577,0.03148257121250155,1.6890750094692895,0.21745244649199463,-1.5045723642240099,-0.8955310678787551,0.8590700966825864,0.6603914774960663,-0.44438041440938897,-1.5517726152014486,-0.6049710093864712,0.8862067705927354,1
0,1,0,0,0,1,1.917552732639494,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.4088488383583645,-0.5831429921920296,1.8809290534706284,0.16157940256012568,-1.0499144014096462,1.1154423658924015,0.16186615474019633,0.2625308530482115,0.6582205744983811,1.2353513966019354,0.11522804599778168,0.09570719621064312,0
0,0,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,1.1632555099754995,-3.019682884330262,0.004738485567177381,-0.27583021048976575,-0.2294654305441016,0.11706721089440342,-1.13107084777201,0.5352057213256985,-0.6224882799449922,1.0582521019439208,-0.5272740553365287,0.3355513378900056,0.9254519833050661,-0.9328946596118386,0
1,1,0,1,0,0,-0.058244866731456145,1.12581651233885,-2.1572375379908304,-0.6712008178708734,-0.35496290698252925,1.2170695439407297,0.6461081346170326,0.34609670145991567,-0.06738933819418558,0.4311339124581442,0.553616041494026,-0.5353377872021936,0.7688989205272991,-1.415025719733685,0.3972712390624675,0.8354271013820346,0.1338035612411054,1
0,1,0,1,0,0,-1.0461436664169315,-1.4774782459357816,0.18294895443382314,-1.5884289817940598,0.710925083956564,0.4088488383583645,0.6461081346170326,-0.4213194745454407,1.1740039922131527,2.265337798941992,0.26953063951198797,-0.09958532348819989,0.6338674358662094,-0.3056064899885609,-0.4520461524232399,0.38530269176687654,-1.1614728497946123,0
1,1,1,0,0,0,-1.0461436664169315,0.08449860902899742,0.18294895443382314,-2.047043063755653,0.710925083956564,0.004738485567177381,-0.5831429921920261,-0.996881606549458,-0.40067456205156465,-0.17844875118521414,0.8360020293066799,-1.5811437001157784,0.2625308530482115,0.1274751688533591,0.7057194660867143,1.915725684458414,0.24809265633249225,1
0,0,0,0,1,0,-0.058244866731456145,0.6051575606839238,0.18294895443382314,1.1632555099754995,-0.35496290698252925,0.4088488383583645,-0.5831429921920296,0.34609670145991567,0.3493329646014511,-0.5952564385952822,-1.1561079071843134,1.2076720676537813,0.1232796344914622,0.04024670753184147,1.065995406289458,-0.9650705370785977,0.9814476831688912,0
0,0,1,0,0,0,-1.0461436664169315,1.6464754639937762,0.18294895443382314,0.7046414280139063,0.17798108848701732,0.004738485567177381,0.03148257121250155,-1.572443738553475,0.45503872339147344,-0.14059847578091836,-0.5556482340019399,1.4168332502364982,1.3069149922238301,-0.4041814200221265,-0.03336856507113221,-1.1811302536938733,-1.1043283022489188,1
1,0,0,0,0,1,-0.058244866731456145,-4.60143195586534,-4.497424030415483,-2.5056571457172465,-0.35496290698252925,1.6211798967319122,0.9534209163192965,-0.2294654305441016,-0.010066615284624892,-0.36792745718810027,-1.0314842014294812,0.7594695335479591,-0.5033508490139089,-1.4503402556326412,0.37924123115993064,-0.5020854300458636,1.9433809001880638,0
1,0,1,0,0,0,-0.058244866731456145,0.08449860902899742,0.7679955775399865,0.7046414280139063,0.17798108848701732,-2.419923631179923,-2.427019682405616,-1.7642977825548143,-0.8830602754860508,0.21301175479795317,-0.17735863989704456,0.7893497024883475,-0.27900166356136846,0.15364069254047655,0.5992997891498337,-0.5329511038480459,0.476670846515266,0
0,0,0,1,0,0,-0.058244866731456145,-0.43616034262592884,0.18294895443382314,0.24602734605231305,0.17798108848701732,1.2170695439407297,1.2607336980215604,1.4972209654679502,-1.251354239933173,0.0867305056262636,-1.8358735749379436,0.16186615474019633,-1.4084837696327783,-0.5183353587873492,-0.41041602864406157,-2.0453691201549766,0.41952629896957255,0
0,1,0,0,1,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,-0.8034822200151924,-0.2758302104897623,0.15424265745857657,0.12785423189854714,0.0867305056262636,0.09012915036400901,0.16186615474019633,0.2625308530482115,0.3220617364167439,-0.4454940775038075,0.11522804599778168,-1.0624223007154103,0
0,0,0,0,1,0,-3.021941265787882,1.12581651233885,-3.327330784203157,1.1632555099754995,-0.35496290698252925,0.8129591911495471,0.3387953529147654,-1.7642977825548143,0.29799016747486884,0.6550529591442185,-0.13645940555386782,0.8488170975363746,0.5178247537355849,-1.1161205399978589,0.3718811645244611,-0.5943798468072911,-1.0471837547032254,1
0,1,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.7046414280139063,0.17798108848701732,-0.8034822200151924,-0.5831429921920296,0.5379507454612548,0.05184675772095963,-0.9362499107060551,0.5433062621997626,0.8590700966825862,1.0052040186842068,0.5901587850596299,-0.044991376232569845,-0.6049710093864713,0.4538130274969886,0
0,0,0,1,0,0,1.917552732639494,1.12581651233885,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.40884883835835995,0.6461081346170326,0.7298047894625938,-0.13389336129579393,-0.5952564385952822,0.5999534011792319,0.16186615474019633,0.5410332901617098,0.34395713966344066,-0.46400836920473504,0.11522804599778168,-0.8186055645204517,1
0,0,0,0,1,0,-1.0461436664169315,0.08449860902899742,0.18294895443382314,-0.21258673590928018,0.17798108848701732,0.8129591911495471,2.1826720431283557,-0.4213194745454407,0.15453235197412418,-0.5952564385952822,-0.47634223943068305,0.16186615474019633,0.7267015815707087,-0.057458586525998535,-1.8352721055738777,0.11522804599778168,0.31285647688427815,1
0,1,0,1,0,0,-0.058244866731456145,-0.43616034262592884,0.7679955775399865,0.24602734605231305,1.2438690794261105,-1.207592572806375,-0.89045577389429,-0.2294654305441016,0.26448144193843176,-0.23800894431389583,0.8184414162230446,0.7893497024883475,0.6603914774960663,0.4152909732568453,-0.05008289536855828,-0.5329511038480459,-0.323352819124442,1
0,0,0,0,0,1,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.4088488383583645,-0.2758302104897623,-2.3398599145588315,0.12785423189854714,0.0867305056262636,0.09012915036400901,0.16186615474019633,0.2625308530482115,0.3220617364167439,0.7857832362699548,0.11522804599778168,0.7052490366980396,0
0,0,0,0,0,1,-0.058244866731456145,-0.9568192942808552,0.18294895443382314,0.24602734605231305,0.17798108848701732,1.2170695439407297,1.8753592614260914,1.113512877465272,0.129867674923119,-0.9362499107060551,-0.8105603594095514,0.16186615474019633,-1.5941520610417772,-0.20342794150397636,-1.370435698873027,-2.0453691201549766,1.7719472575509836,0
0,0,0,0,1,0,0.9296539329540191,0.6051575606839238,0.18294895443382314,-0.6712008178708734,-0.35496290698252925,0.40884883835835995,0.3387953529147654,0.34609670145991567,0.021141751596238854,0.42772397773703646,0.23741171171062894,0.37102733732291326,-0.023112672196402385,-0.24487281193522376,-0.013389564411520827,-0.10083167061749419,0.6766767629251929,0
0,0,0,0,0,1,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,-0.8034822200151924,-2.119706900703352,-0.6131735185467798,-0.3503384864372683,-1.618236854927601,-0.47634223943068305,0.16186615474019633,-1.12998133251928,0.09821403087390256,2.040727876381778,-2.0453691201549766,-0.8186055645204517,1
0,0,0,0,1,0,-0.058244866731456145,0.6051575606839238,0.7679955775399865,0.7046414280139063,0.17798108848701732,0.004738485567177381,0.3387953529147654,-0.03761138654276252,0.3214568459262538,0.0867305056262636,0.4241773289259389,0.7661095710902676,0.6552907002595554,-0.8602900389048765,-0.40783983419110814,-0.5089444686685707,-0.323352819124442,0
0,1,0,1,0,0,0.9296539329540191,0.6051575606839238,0.18294895443382314,0.24602734605231305,0.710925083956564,1.2170695439407297,-0.2758302104897623,0.34609670145991567,-0.6649389590266205,1.2233754126621734,-0.05148869708466399,2.253477980567366,0.9587869458319572,-0.1936966511721112,1.5533942187043843,-2.0453691201549766,0.07665901369541198,1
0,1,0,0,1,0,-0.058244866731456145,0.6051575606839238,-2.1572375379908304,-0.6712008178708734,-0.35496290698252925,0.8129591911495471,1.2607336980215604,1.305366921466611,0.7016854939015256,0.16788695198862755,0.5837523194311035,-0.13693553466368516,0.4216751028273531,0.471465664453027,-0.7239109475368388,0.42388478401960433,0.11475537872587425,0
0,1,0,1,0,0,-0.058244866731456145,-0.9568192942808552,0.18294895443382314,0.7046414280139063,-0.35496290698252925,-1.207592572806375,-0.27583021048976575,-2.3398599145588315,0.15151218743726644,2.928342773216038,1.8235316031357667,0.6847691111969888,0.2625308530482115,0.11040617169867599,-0.8585881575332579,-0.42492124554040794,-1.1424246672793812,1
0,1,0,1,0,0,0.9296539329540191,-0.43616034262592884,0.18294895443382314,-0.21258673590928018,0.17798108848701732,1.6211798967319122,-0.2758302104897623,0.5379507454612548,0.12282062433711749,1.1097109219585823,-1.8358735749379436,-1.9297456710869734,-0.6658106039967829,0.7742860265504407,1.943720041869383,2.2758252121505405,0.5338153940609593,1
0,0,0,0,1,0,0.9296539329540191,0.08449860902899742,0.18294895443382314,0.24602734605231305,-0.35496290698252925,-0.39937186722400525,0.6461081346170326,0.9216588334639328,-1.348668974918292,-1.0499144014096462,-0.47634223943068305,-1.9297456710869734,-0.6658106039967828,-0.12241494949119866,-1.1721716026688702,0.11522804599778168,-0.8186055645204517,0
0,0,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,-0.39937186722400525,-0.8904557738942934,-0.6131735185467798,0.12785423189854714,0.0867305056262636,0.09012915036400901,0.16186615474019633,0.2625308530482115,0.3220617364167439,0.7653394477236642,0.11522804599778168,-0.8947982945813763,1
0,0,0,0,1,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,-1.5884289817940598,0.17798108848701732,-0.3993718672240098,-0.8904557738942934,0.5379507454612548,-0.44471862821407393,0.0867305056262636,0.019320226639672505,-1.5114233059215396,-1.4781093789111528,-0.3265895847666451,0.7158439596642203,-0.31689138723277005,2.229103637916531,1
0,0,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,-0.21258673590928018,0.710925083956564,0.4088488383583645,1.5680464797238276,-0.03761138654276252,0.1560424342425531,1.678033375476537,-0.7029307953485597,0.16186615474019633,0.2625308530482115,0.2606133466598855,-1.637316505349633,0.11522804599778168,-0.8852742033237607,1
0,0,1,0,0,0,-0.058244866731456145,-0.9568192942808552,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.004738485567177381,0.9534209163192965,1.113512877465272,-1.3318919609160471,0.0867305056262636,-0.193106544533337,0.16186615474019633,-2.522493518086771,-0.058918280075778304,-1.1721716026688702,-2.0453691201549766,-0.8567019295509141,0
0,0,0,1,0,0,0.9296539329540191,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,-1.2075925728063706,0.03148257121250155,-0.03761138654276252,-1.6339084146018255,-1.0499144014096462,-1.609285019020067,0.16186615474019633,0.2625308530482115,0.1179652990100356,-1.2196217292354374,0.11522804599778168,-0.7424128344595272,0
0,0,0,1,0,0,-0.058244866731456145,-0.43616034262592884,-1.572190914884667,-1.1298148998324666,-3.019682884330262,-1.207592572806375,-1.1977685555965574,0.34609670145991567,-1.060852328163307,-0.8750984147075231,-0.7813870828351247,-1.7205844885042565,-1.879795586286391,-1.29421712143032,0.28540834699773054,-0.10083167061749419,0.9147790443655822,0
0,0,0,1,0,0,0.9296539329540191,0.08449860902899742,0.18294895443382314,-0.21258673590928018,-0.35496290698252925,0.40884883835835995,-0.5831429921920261,-0.4213194745454407,0.16770530296238556,-0.19743072113271384,-0.7359560773735904,0.16186615474019633,-0.8978959682580315,-0.1995180480670662,1.1366345557484558,0.11522804599778168,1.2005017820940493,0
0,0,0,0,1,0,-0.058244866731456145,-0.9568192942808552,3.1081820699646396,-1.1298148998324666,1.776813074895657,0.8129591911495471,-0.2758302104897623,-0.03761138654276252,0.11225004845811526,0.8823819405514004,1.9311611671967581,-0.13391733578081763,0.6106588994400843,0.4808034099552947,1.0292924972766455,0.42076703919110114,-0.9138464770966075,0
0,1,0,0,1,0,-0.058244866731456145,0.6051575606839238,-0.40209766867234015,-0.6712008178708734,-1.4208508979216223,-0.3993718672240098,-1.1977685555965574,1.113512877465272,0.5884293237693587,0.39930785506113886,0.6282769706689664,0.10210581685942004,0.6106588994400843,-0.9865565975439154,1.1366345557484558,0.17695939360214613,-0.8300344740295904,1
0,0,0,1,0,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,-0.8034822200151879,-0.5831429921920296,0.15424265745857657,0.12785423189854714,0.0867305056262636,0.09012915036400901,0.16186615474019633,0.2625308530482115,0.3220617364167439,-0.04533078185261784,0.11522804599778168,0.07665901369541198,1
0,1,0,0,0,1,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,0.17798108848701732,0.40884883835835995,0.33879535291476887,2.4564911854746456,0.031712327475241095,-0.2542629664845093,-1.173102048878154,0.16186615474019633,0.2625308530482115,0.21801257224861814,-0.014053723863577047,0.11522804599778168,0.9433513181384289,0
1,1,0,1,0,0,0.9296539329540191,-0.9568192942808552,4.278275316176966,1.621869591937093,0.17798108848701732,-2.0158132783887446,-0.8904557738942934,1.113512877465272,0.074497991747393,0.31405948703344555,0.5942886872812849,0.06226559160556909,-0.08559719334366139,1.6770744059123157,-0.8650104422080753,0.21811362533838924,0.39095402519672584,1
0,0,0,0,1,0,-0.058244866731456145,0.08449860902899742,0.18294895443382314,0.24602734605231305,1.776813074895657,1.6211798967319122,0.953420916319293,1.6890750094692895,0.03277441867070274,0.7182504159754151,0.34186903598877016,0.5104681257113912,0.2625308530482115,1.6446214404091273,0.4067754660943389,-0.24487148169434478,-2.342460165738943,1
0,1,1,0,0,0,-0.058244866731456145,-0.43616034262592884,0.18294895443382314,-0.21258673590928018,0.17798108848701732,0.40884883835835995,0.3387953529147654,0.34609670145991567,-0.07349007055863829,0.0867305056262636,0.09012915036400901,-1.9297456710869734,-2.522493518086771,0.25402959061450786,-0.028373814906228572,0.11522804599778168,0.24809265633249225,1
